iter,loss,rmse
541,1.2178,0.7574
542,1.2177,0.7506
543,1.2176,0.7516
544,1.2175,0.7505
545,1.2174,0.7572
546,1.2172,0.7492
547,1.2171,0.7494
548,1.2170,0.7586
549,1.2169,0.7541
550,1.2168,0.7548
551,1.2167,0.7558
552,1.2165,0.7483
553,1.2164,0.7484
554,1.2163,0.7567
555,1.2162,0.7608
556,1.2161,0.7577
557,1.2160,0.7530
558,1.2159,0.7565
559,1.2157,0.7541
560,1.2156,0.7517
561,1.2155,0.7490
562,1.2154,0.7540
563,1.2153,0.7551
564,1.2152,0.7561
565,1.2151,0.7480
566,1.2150,0.7479
567,1.2148,0.7440
568,1.2147,0.7508
569,1.2146,0.7507
570,1.2145,0.7480
571,1.2144,0.7560
572,1.2143,0.7472
573,1.2141,0.7392
574,1.2140,0.7488
575,1.2139,0.7532
576,1.2138,0.7406
577,1.2137,0.7455
578,1.2135,0.7381
579,1.2134,0.7471
580,1.2133,0.7470
581,1.2132,0.7417
582,1.2131,0.7464
583,1.2130,0.7515
584,1.2129,0.7476
585,1.2128,0.7546
586,1.2127,0.7463
587,1.2125,0.7438
588,1.2124,0.7479
589,1.2123,0.7381
590,1.2122,0.7514
591,1.2121,0.7429
592,1.2120,0.7545
593,1.2119,0.7424
594,1.2118,0.7470
595,1.2117,0.7426
596,1.2115,0.7433
597,1.2114,0.7397
598,1.2113,0.7495
599,1.2112,0.7522
600,1.2111,0.7421
601,1.2110,0.7545
602,1.2109,0.7465
603,1.2108,0.7421
604,1.2107,0.7521
605,1.2106,0.7508
606,1.2105,0.7461
607,1.2104,0.7502
608,1.2103,0.7416
609,1.2102,0.7429
610,1.2101,0.7474
611,1.2100,0.7451
612,1.2099,0.7450
613,1.2098,0.7536
614,1.2097,0.7379
615,1.2096,0.7472
616,1.2095,0.7414
617,1.2094,0.7470
618,1.2092,0.7374
619,1.2092,0.7530
620,1.2091,0.7490
621,1.2089,0.7401
622,1.2088,0.7423
623,1.2087,0.7409
624,1.2086,0.7478
625,1.2085,0.7457
626,1.2084,0.7488
627,1.2083,0.7436
628,1.2082,0.7517
629,1.2081,0.7534
630,1.2080,0.7398
631,1.2079,0.7472
632,1.2079,0.7523
633,1.2078,0.7407
634,1.2077,0.7481
635,1.2076,0.7399
636,1.2075,0.7460
637,1.2074,0.7494
638,1.2073,0.7486
639,1.2072,0.7432
640,1.2071,0.7453
641,1.2070,0.7467
642,1.2069,0.7430
643,1.2068,0.7417
644,1.2067,0.7416
645,1.2066,0.7449
646,1.2065,0.7455
647,1.2064,0.7350
648,1.2063,0.7385
649,1.2062,0.7420
650,1.2061,0.7518
651,1.2060,0.7484
652,1.2059,0.7434
653,1.2058,0.7426
654,1.2057,0.7502
655,1.2056,0.7468
656,1.2056,0.7470
657,1.2055,0.7448
658,1.2054,0.7458
659,1.2053,0.7523
660,1.2052,0.7427
661,1.2051,0.7464
662,1.2050,0.7517
663,1.2049,0.7387
664,1.2048,0.7450
665,1.2047,0.7385
666,1.2046,0.7405
667,1.2045,0.7345
668,1.2045,0.7419
669,1.2044,0.7456
670,1.2043,0.7424
671,1.2042,0.7474
672,1.2041,0.7423
673,1.2040,0.7443
674,1.2039,0.7352
675,1.2038,0.7438
676,1.2037,0.7436
677,1.2037,0.7356
678,1.2036,0.7374
679,1.2035,0.7504
680,1.2034,0.7474
681,1.2033,0.7443
682,1.2032,0.7413
683,1.2031,0.7460
684,1.2030,0.7281
685,1.2030,0.7458
686,1.2029,0.7419
687,1.2028,0.7347
688,1.2027,0.7405
689,1.2026,0.7330
690,1.2025,0.7355
691,1.2024,0.7434
692,1.2023,0.7368
693,1.2022,0.7447
694,1.2021,0.7404
695,1.2021,0.7339
696,1.2020,0.7383
697,1.2019,0.7473
698,1.2018,0.7370
699,1.2017,0.7449
700,1.2016,0.7434
701,1.2015,0.7356
702,1.2014,0.7363
703,1.2014,0.7385
704,1.2013,0.7304
705,1.2012,0.7390
706,1.2011,0.7452
707,1.2010,0.7343
708,1.2009,0.7367
709,1.2008,0.7424
710,1.2008,0.7417
711,1.2007,0.7425
712,1.2006,0.7343
713,1.2005,0.7426
714,1.2004,0.7445
715,1.2003,0.7422
